,Year,CO,NO2,Ozone,SO2,Lead,PM10,PM2_5,State
0,1999.0,3.04,14.666666666666664,0.09165000000000002,6.642857142857142,0.0,27.285714285714285,16.5,IN
1,2000.0,3.14,14.0,0.0828076923076923,6.882352941176472,0.0,24.4375,15.746153846153845,IN
2,2001.0,2.875,14.6,0.08237037037037037,6.333333333333332,0.0,22.76923076923077,15.342857142857142,IN
3,2002.0,3.475,14.4,0.0974074074074074,5.882352941176472,0.0,21.785714285714285,14.956250000000002,IN
4,2003.0,2.5,14.2,0.08482142857142858,6.0,0.0,25.0,14.623529411764705,IN
5,2004.0,2.58,12.833333333333336,0.07228571428571429,6.105263157894738,0.0,23.272727272727273,13.278947368421052,IN
6,2005.0,2.02,13.6,0.08114814814814816,5.894736842105262,0.0,26.615384615384613,16.5,IN
7,2006.0,2.0200000000000005,12.75,0.07444444444444444,5.4444444444444455,0.0,22.72727272727273,12.9,IN
8,2007.0,2.22,10.333333333333334,0.08170370370370372,4.4444444444444455,0.0,25.7,14.4,IN
9,2008.0,1.86,10.0,0.06944444444444445,4.625,0.0,24.777777777777782,12.533333333333333,IN
10,2009.0,1.94,11.666666666666664,0.06648148148148147,3.333333333333333,0.11666666666666665,21.428571428571427,11.626315789473686,IN
11,2010.0,2.925,12.5,0.06877777777777777,3.2857142857142856,0.06000000000000001,24.5,13.672222222222222,IN
12,2011.0,3.275,9.75,0.07296428571428573,3.1666666666666665,0.1,21.571428571428577,12.066666666666665,IN
13,2012.0,2.75,9.5,0.0776896551724138,2.7142857142857144,0.17,22.285714285714285,11.09,IN
14,2013.0,2.55,10.0,0.06448275862068965,2.571428571428572,0.06,19.0,10.575,IN
15,2014.0,2.733333333333333,9.0,0.06300000000000001,2.375,0.07333333333333332,20.5,11.199999999999998,IN
16,2015.0,1.9333333333333331,7.833333333333332,0.06409677419354838,1.8666666666666667,0.14250000000000002,19.857142857142858,9.930434782608694,IN
0,2016.0,1.9739808249029764,7.832691465551882,0.06472841616813363,1.6481993009332272,0.051806162866985,19.721748904844382,9.905644664625576,IN
1,2017.0,0.41971533600337946,2.627939515273642,0.03830861981448272,0.148720722857,0.022623027493981554,18.014875626250657,11.26581938155565,IN
2,2018.0,0.3832052912955999,6.768373417916672,0.04467106613280858,0.0,0.12831258143601237,6.375982331373958,4.753240560859564,IN
3,2019.0,0.0,2.797450507131509,0.02664962405733473,0.0,0.0,11.136662394876442,7.079869267787388,IN
4,2020.0,0.0,0.0,0.009364601748696888,0.0,0.09315823617373825,0.0,0.0,IN
5,2021.0,0.0,1.5052875266584191,0.009919485015277731,0.0,0.04371131564716188,10.37650111661679,6.360082007930416,IN
6,2022.0,0.0,1.5509527351145556,0.007349494134271172,0.0,0.0,0.0,0.0,IN
7,2023.0,0.0,0.0,0.0,0.0,0.24830762839717477,13.966594752147174,7.894019047165443,IN
8,2024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IN
9,2025.0,0.0,0.9742863109329484,0.0,0.0,0.0,22.25470562958516,12.285789493639335,IN
