,Year,CO,NO2,Ozone,SO2,Lead,PM10,PM2_5,State
0,1999.0,1.9000000000000004,22.0,0.08944444444444445,3.8,0.0,20.2,11.866666666666667,WI
1,2000.0,2.25,21.0,0.0756923076923077,4.666666666666667,0.0,17.6,11.00625,WI
2,2001.0,2.025,16.0,0.08432142857142863,4.0,0.0,21.5,11.106666666666666,WI
3,2002.0,2.2666666666666666,0.0,0.08374999999999999,5.0,0.0,17.5,10.93529411764706,WI
4,2003.0,1.6000000000000003,0.0,0.08071428571428572,3.0,0.0,18.5,10.744444444444444,WI
5,2004.0,3.0,17.0,0.06853571428571427,3.5,0.0,15.857142857142858,9.614285714285717,WI
6,2005.0,4.5,17.0,0.08203571428571431,3.5,0.0,26.0,11.06470588235294,WI
7,2006.0,2.0,15.0,0.06928571428571427,4.0,0.0,20.0,10.747058823529407,WI
8,2007.0,0.6,14.0,0.07689285714285714,4.5,0.0,25.5,11.229411764705882,WI
9,2008.0,0.4,12.0,0.0643448275862069,2.75,0.0,18.5,10.98125,WI
10,2009.0,0.3,12.0,0.06506896551724138,2.6666666666666665,0.0,18.666666666666668,9.700000000000003,WI
11,2010.0,0.4,13.0,0.06713793103448276,3.0,0.15,18.33333333333333,9.164705882352944,WI
12,2011.0,0.7,6.0,0.06925925925925927,2.2,0.0,16.0,9.745454545454548,WI
13,2012.0,0.4,6.5,0.07823076923076924,1.8,0.1,15.428571428571427,8.930769230769231,WI
14,2013.0,0.3,5.5,0.06552000000000001,1.5,0.11,16.125,8.025,WI
15,2014.0,0.55,16.0,0.06684000000000001,1.8333333333333333,0.09,15.4,8.772727272727273,WI
16,2015.0,0.55,15.0,0.0661153846153846,1.3333333333333333,0.05,12.75,7.781818181818181,WI
0,2016.0,0.24276197699910668,11.38848755717007,0.0675973088402695,1.0184978711262171,0.13335261202646542,13.441885485420661,7.683827232585458,WI
1,2017.0,0.0,0.0,0.05042015885363292,0.3213564229406194,0.10814031338922542,6.942558724226235,3.6984511165593084,WI
2,2018.0,0.0,7.965711985748321,0.03409446547539349,0.4927473607333283,0.10173554274142041,2.71532991949363,3.7086329325649396,WI
3,2019.0,0.0388734981221355,10.54732908658423,0.03716504358096668,0.0,0.07633879606372006,3.3761653203484516,0.5363670936889842,WI
4,2020.0,0.0,0.0,0.004107023273830883,0.0,0.08915700689685194,0.0,0.8731711504658972,WI
5,2021.0,0.0,0.0,0.025085960732215237,0.0,0.05365439202837738,1.6533515493151665,0.0,WI
6,2022.0,0.0,4.861514232556684,0.0,0.0,0.0844437255018348,0.0,0.0,WI
7,2023.0,0.0,3.368060809383464,0.025942162209760616,0.0,0.034227180623467135,1.8977423502502067,0.0,WI
8,2024.0,0.0,0.0,0.0,0.0,0.08986554502922506,0.0,0.0,WI
9,2025.0,0.0,0.17344245687010007,0.035664572920833915,0.0,0.011124191665247363,3.0713703803124552,0.0,WI
