,Year,CO,NO2,Ozone,SO2,Lead,PM10,PM2_5,State
0,1999.0,3.216666666666667,15.333333333333336,0.09776470588235292,6.0,0.0,29.272727272727273,17.46666666666667,TN
1,2000.0,3.825,15.571428571428573,0.0918421052631579,5.7142857142857135,0.0,30.2,16.472727272727273,TN
2,2001.0,3.925,14.666666666666664,0.08335000000000001,5.142857142857143,0.0,29.5,14.699999999999998,TN
3,2002.0,2.433333333333333,16.0,0.09229411764705883,4.615384615384615,0.0,25.1,13.478571428571431,TN
4,2003.0,2.24,10.428571428571429,0.08142105263157895,5.875,0.0,25.5,13.836363636363638,TN
5,2004.0,3.3000000000000003,10.8,0.07458823529411765,5.666666666666668,0.0,26.88888888888889,13.14,TN
6,2005.0,2.4666666666666663,10.5,0.08124999999999999,5.2,0.0,27.444444444444446,14.866666666666667,TN
7,2006.0,2.5,9.666666666666666,0.08141176470588235,5.333333333333333,0.0,25.8,13.686666666666667,TN
8,2007.0,1.425,10.6,0.08476470588235294,5.2,0.0,27.777777777777782,14.266666666666667,TN
9,2008.0,1.325,10.75,0.07606249999999999,4.75,0.0,22.777777777777782,12.8,TN
10,2009.0,1.25,6.8,0.06686666666666667,2.5,0.035,17.6,10.5,TN
11,2010.0,1.3,10.666666666666666,0.07539999999999998,3.8571428571428568,0.04,21.5,12.85,TN
12,2011.0,1.3,9.25,0.07282352941176469,2.5,0.125,20.6,12.75,TN
13,2012.0,1.05,11.0,0.07582352941176469,2.5,0.08,19.5,11.55,TN
14,2013.0,1.075,11.0,0.06287500000000001,2.0,0.05333333333333334,17.571428571428573,9.158333333333333,TN
15,2014.0,0.7999999999999999,8.5,0.06506250000000001,2.75,0.03,18.0,9.32727272727273,TN
16,2015.0,1.175,11.333333333333336,0.06553333333333332,1.8,0.03,23.8,8.366666666666667,TN
0,2016.0,0.7420108868776059,9.086282699366784,0.0643293256441697,1.8562799145747546,0.043493809669018654,21.44239788885114,8.625931040498756,TN
1,2017.0,0.0,5.478450266130405,0.03529907456768372,0.8091495675593396,0.027960326059993802,0.23578204569580752,3.035803833198821,TN
2,2018.0,0.13731635123642028,2.629741411929481,0.0436746927386001,0.4873323217872816,0.018344019744220445,13.25951330646673,3.4590305154176795,TN
3,2019.0,0.0,0.0,0.026890622693888276,0.10549837232508497,0.015407262164046982,8.315041974018397,2.609490650013784,TN
4,2020.0,0.0,0.6745983490460143,0.007934079111944914,0.0,0.014754416515537902,0.0,0.30245998811162544,TN
5,2021.0,0.0,0.0,0.008196124803659286,0.0,0.012658163405471542,2.4408223945206693,0.0,TN
6,2022.0,0.0,0.0,0.007073787147149752,0.0,0.010404039697815792,3.7212965614121174,0.0,TN
7,2023.0,0.0,0.0,0.0,0.0,0.00952088393947985,0.0,0.0,TN
8,2024.0,0.0,0.0,0.0,0.0,0.009937862982980349,0.0,0.0,TN
9,2025.0,0.0,0.0,0.0,0.0,0.009946924034925347,1.4234347472390119,0.0,TN
