,Year,CO,NO2,Ozone,SO2,Lead,PM10,PM2_5,State
0,1999.0,3.327272727272728,29.8,0.09028000000000004,5.1,0.0,13.333333333333336,0.0,NY
1,2000.0,2.766666666666666,27.16666666666667,0.07630769230769233,4.75,0.0,14.4,13.033333333333333,NY
2,2001.0,2.3363636363636364,26.83333333333333,0.08784,5.222222222222221,0.0,13.833333333333336,12.735,NY
3,2002.0,2.363636363636364,25.83333333333333,0.09403846153846154,4.55,0.0,13.2,12.570000000000002,NY
4,2003.0,2.209090909090909,23.0,0.08459259259259261,4.333333333333333,0.0,16.571428571428573,12.775,NY
5,2004.0,1.7727272727272732,22.25,0.07369230769230771,3.6666666666666665,0.0,14.5,11.30625,NY
6,2005.0,1.8272727272727276,24.0,0.08160714285714288,3.8947368421052633,0.0,13.0,12.56875,NY
7,2006.0,1.6272727272727272,21.66666666666667,0.07355172413793104,3.5,0.0,12.0,10.64,NY
8,2007.0,1.3090909090909093,21.166666666666668,0.07882758620689652,3.136363636363636,0.0,13.0,10.9375,NY
9,2008.0,1.1909090909090907,18.2,0.07440000000000001,2.6666666666666665,0.0,12.0,10.166666666666666,NY
10,2009.0,1.2363636363636363,14.666666666666664,0.06636666666666667,2.142857142857143,0.05,0.0,8.723529411764705,NY
11,2010.0,1.2181818181818185,11.285714285714285,0.07219354838709678,1.65,0.04,0.0,8.7875,NY
12,2011.0,1.3444444444444446,8.75,0.06862068965517241,1.6842105263157894,1.03,0.0,8.807142857142855,NY
13,2012.0,0.9888888888888888,12.75,0.07243333333333335,1.2352941176470589,0.06,0.0,8.681818181818182,NY
14,2013.0,0.9714285714285716,14.333333333333336,0.06553846153846155,1.1538461538461535,0.11,0.0,7.627272727272728,NY
15,2014.0,0.942857142857143,12.25,0.0628846153846154,1.125,0.02,0.0,7.3583333333333325,NY
16,2015.0,1.1142857142857143,12.4,0.06776923076923075,0.8125,0.03,0.0,7.971428571428571,NY
0,2016.0,0.9999464022402303,12.008991188129404,0.06307888659983095,0.44448589240515224,0.055079433118829416,0.0,6.486708327775032,NY
1,2017.0,0.0,0.0,0.04960184510892984,0.0,0.051350448751706405,0.0,6.237926077355077,NY
2,2018.0,0.07189409417339476,0.0,0.0403349252637519,0.0,0.03290884940572082,0.0,1.6748487213826353,NY
3,2019.0,0.0,2.3952138473100435,0.030604495005405696,0.0,0.02892351934251873,0.0,1.95156295514236,NY
4,2020.0,0.0,0.0,0.009146358578308651,0.0,0.026183327613327975,0.0,0.0,NY
5,2021.0,0.0,0.0,0.01773783678426727,0.0,0.02275880413858149,0.0,0.0,NY
6,2022.0,0.0,0.0,0.0,0.0,0.01971492197534321,0.0,0.0,NY
7,2023.0,0.0,0.0,0.008844859340953873,0.0,0.019447153863771424,0.0,0.0,NY
8,2024.0,0.0,0.0,0.0,0.0,0.017458676383861105,0.0,0.0,NY
9,2025.0,0.0,0.0,0.007400270507764928,0.0,0.017526041976120198,0.0,0.0,NY
