,Year,CO,NO2,Ozone,SO2,Lead,PM10,PM2_5,State
0,1999.0,3.6999999999999993,17.0,0.091,5.25,0.0,23.6875,15.3625,NC
1,2000.0,3.5,18.0,0.08554545454545452,4.142857142857143,0.0,22.347826086956523,15.404166666666667,NC
2,2001.0,2.7444444444444445,16.5,0.08420588235294117,3.6,0.0,21.25,13.692592592592595,NC
3,2002.0,2.6000000000000005,14.5,0.09453125000000002,4.5,0.0,20.19047619047619,13.196774193548384,NC
4,2003.0,2.4625,15.5,0.0818857142857143,4.0,0.0,19.2,12.724137931034482,NC
5,2004.0,2.275,14.0,0.07345454545454545,3.1666666666666665,0.0,19.0,13.059999999999995,NC
6,2005.0,1.825,12.5,0.08049999999999999,3.0,0.0,20.0,13.339285714285715,NC
7,2006.0,1.825,11.5,0.07586666666666668,2.4,0.0,20.33333333333333,12.724137931034482,NC
8,2007.0,1.5375,12.5,0.08003333333333333,2.7142857142857144,0.0,20.63636363636364,12.436666666666667,NC
9,2008.0,1.5,11.0,0.07676666666666666,2.833333333333333,0.0,18.666666666666668,11.592307692307694,NC
10,2009.0,1.28,10.0,0.06593548387096776,2.2,0.0,16.0,9.211538461538462,NC
11,2010.0,1.475,10.5,0.07245161290322583,1.1666666666666667,0.0,17.333333333333332,10.276666666666667,NC
12,2011.0,1.4249999999999998,9.0,0.07073529411764706,1.1666666666666667,0.0,14.333333333333336,9.493103448275859,NC
13,2012.0,1.15,9.0,0.07093939393939394,0.5,0.0,14.571428571428573,8.440000000000001,NC
14,2013.0,1.5,7.0,0.06252941176470589,0.25,0.0,14.75,8.489999999999998,NC
15,2014.0,1.3333333333333333,8.333333333333334,0.06385714285714286,0.16666666666666666,0.0,12.428571428571427,8.562962962962962,NC
16,2015.0,1.2333333333333334,7.5,0.06320588235294118,0.16666666666666666,0.0,13.2,7.705,NC
0,2016.0,1.2983302220539472,5.918710575280745,0.0601004616819232,0.0,0.0,12.435097366786541,7.299970777681996,NC
1,2017.0,0.3735227146800385,5.827427386654801,0.04297069402533035,0.0,0.0,3.2777359735530216,1.9380352170876882,NC
2,2018.0,0.0,3.926462225710272,0.048239761827671104,0.0,0.0,2.7817113701650853,2.7619886222144103,NC
3,2019.0,0.0,1.9091828754716844,0.017798886395013744,0.0,0.0,0.0,0.0,NC
4,2020.0,0.0,0.0,0.014663590365860561,0.0,0.0,0.0,0.0,NC
5,2021.0,0.0,0.773496326450724,0.010992509693489184,0.0,0.0,0.0,0.0,NC
6,2022.0,0.0,0.0,0.003812799839277594,0.0,0.0,0.0,0.0,NC
7,2023.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NC
8,2024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NC
9,2025.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NC
