,Year,CO,NO2,Ozone,SO2,Lead,PM10,PM2_5,State
0,1999.0,4.375,15.666666666666664,0.07169999999999999,3.5,0.0,25.53333333333333,6.9,CO
1,2000.0,4.0375,17.25,0.07263636363636362,2.5,0.0,24.619047619047624,8.666666666666668,CO
2,2001.0,3.5874999999999995,22.66666666666667,0.07036363636363636,3.5,0.0,25.66666666666667,8.461538461538463,CO
3,2002.0,3.4,21.5,0.07550000000000001,3.5,0.0,26.86666666666667,8.035714285714286,CO
4,2003.0,3.2875,15.0,0.08081818181818183,2.5,0.0,23.9,7.946666666666666,CO
5,2004.0,2.9222222222222225,19.0,0.0698,2.0,0.0,23.470588235294123,7.861538461538463,CO
6,2005.0,2.288888888888889,17.0,0.07709090909090907,2.0,0.0,23.9375,7.608333333333333,CO
7,2006.0,2.2444444444444445,18.666666666666668,0.07836363636363636,3.0,0.0,23.095238095238088,7.8461538461538485,CO
8,2007.0,2.0875,18.0,0.07723076923076921,2.0,0.0,24.3,8.639999999999999,CO
9,2008.0,2.275,11.5,0.07358333333333332,2.0,0.0,24.0,7.409999999999998,CO
10,2009.0,1.825,10.5,0.06899999999999998,1.0,0.0,22.842105263157894,6.8909090909090915,CO
11,2010.0,1.7499999999999996,12.75,0.0724,1.5,0.01,22.294117647058826,6.592307692307693,CO
12,2011.0,1.45,13.0,0.07523529411764704,1.5,0.015,21.684210526315788,6.675000000000002,CO
13,2012.0,1.225,13.0,0.07517647058823529,1.0,0.0,22.352941176470583,5.6,CO
14,2013.0,1.4625,9.5,0.07368421052631577,1.5,0.01,22.0,6.833333333333332,CO
15,2014.0,1.45,9.333333333333334,0.06657894736842107,1.6666666666666667,0.0,22.352941176470583,6.881818181818181,CO
16,2015.0,1.4428571428571428,9.5,0.06973684210526315,1.6666666666666667,0.0,19.1875,6.377777777777776,CO
0,2016.0,1.1607821923183197,8.596436318580247,0.07188272712466082,1.011153089024794,0.0036441617398648837,20.463853893767556,6.190033025304756,CO
1,2017.0,0.0,3.1878754641410194,0.036003361181113434,0.18870191939554182,0.0003659777296469123,14.869761622768321,2.5199603052067507,CO
2,2018.0,0.0,4.670539129070402,0.05289516195451421,0.7892670141094968,0.0003913523236140303,14.265026749134458,3.6165467269974703,CO
3,2019.0,0.0,1.0764439247833577,0.026849199170560254,0.4555150066757969,0.0015166105624513592,9.338365049138368,1.1722417414208288,CO
4,2020.0,0.0,0.0,0.012601693449761918,0.0,0.0,4.053255521220889,0.593334429181569,CO
5,2021.0,0.0,0.0,0.015798672987249233,0.0,0.0015101472598493691,4.716707740673494,0.4983831786784006,CO
6,2022.0,0.0,0.0,0.011982834939706338,0.0,0.0,2.1969620798951084,0.04810038943489098,CO
7,2023.0,0.0,0.0,0.00302068238562825,0.0,0.0007687420879323343,1.518678768137196,0.0,CO
8,2024.0,0.0,0.0,0.00478451650594546,0.0,0.0003221956802326193,0.0,0.0,CO
9,2025.0,0.0,0.0,0.0039873453374137105,0.0,0.00013736746984800837,0.7337517218111902,0.0,CO
