,Year,CO,NO2,Ozone,SO2,Lead,PM10,PM2_5,State
0,1999.0,3.1833333333333336,20.0,0.085,5.357142857142857,0.0,27.7,17.122222222222227,IL
1,2000.0,2.5166666666666666,19.666666666666668,0.07485,4.8,0.0,29.5,15.433333333333335,IL
2,2001.0,3.14,25.5,0.07718181818181817,4.583333333333333,0.0,27.75,14.857142857142858,IL
3,2002.0,2.66,24.5,0.08668181818181818,4.0,0.0,27.0,14.138888888888891,IL
4,2003.0,2.62,23.5,0.07554545454545453,3.75,0.0,27.75,13.577777777777774,IL
5,2004.0,2.52,22.5,0.06722727272727275,3.583333333333333,0.0,25.375,12.031578947368422,IL
6,2005.0,2.3,22.5,0.07918181818181816,3.9166666666666665,0.0,30.0,15.25,IL
7,2006.0,2.24,23.0,0.06890909090909092,3.2307692307692313,0.0,26.5,12.275,IL
8,2007.0,1.64,24.5,0.07609090909090907,3.25,0.0,29.0,13.468421052631578,IL
9,2008.0,1.92,22.5,0.06395454545454546,2.833333333333333,0.0,22.142857142857146,11.166666666666664,IL
10,2009.0,1.8,19.5,0.0659090909090909,1.9166666666666667,0.0,19.5,10.326315789473682,IL
11,2010.0,1.48,18.5,0.06904761904761905,2.0,0.15,23.33333333333333,11.411111111111113,IL
12,2011.0,1.44,16.0,0.0707391304347826,1.7272727272727273,0.13166666666666668,22.0,0.0,IL
13,2012.0,1.2000000000000002,14.0,0.0785909090909091,1.5454545454545454,0.106,0.0,0.0,IL
14,2013.0,0.6333333333333333,16.0,0.06530434782608696,1.25,0.04,30.0,0.0,IL
15,2014.0,0.8333333333333334,16.0,0.06595652173913044,1.5454545454545454,0.0375,33.0,0.0,IL
16,2015.0,0.7666666666666666,13.0,0.06508695652173914,1.3333333333333333,0.0375,26.5,9.093333333333334,IL
0,2016.0,0.4075536519630454,11.698715909852014,0.06618714447982461,1.0573588255253392,0.07550231650008059,0.0,6.604927941938508,IL
1,2017.0,0.16508915564078497,0.0,0.05051818552721276,0.022356848994590672,0.0463271643258953,31.24189291425529,0.5005287217567336,IL
2,2018.0,0.006298317549249477,0.0,0.039930171707995975,0.0,0.01752689861885858,45.06879402589316,1.7310011948825015,IL
3,2019.0,0.0,1.981991385290432,0.028347605464162,0.0,0.019484112055169735,21.600155613765658,0.0,IL
4,2020.0,0.0,0.0,0.013282139747020905,0.0,0.03103252568066077,0.0,0.0,IL
5,2021.0,0.0,0.0,0.01524407735798822,0.0,0.026700997948637464,88.07735142633244,0.0,IL
6,2022.0,0.0,0.0,0.0034345865868667946,0.0,0.012490780369617122,0.0,0.0,IL
7,2023.0,0.0,0.0,0.006943089481939904,0.0,0.01054443851081583,36.1577660191038,0.0,IL
8,2024.0,0.0,0.0,0.0,0.0,0.018159243019100522,0.0,0.0,IL
9,2025.0,0.0,0.0,0.003871315041333409,0.0,0.02067126923381301,230.81469196868449,0.0,IL
