,Year,CO,NO2,Ozone,SO2,Lead,PM10,PM2_5,State
0,1999.0,0.0,0.0,0.071,0.0,0.0,25.875,7.55,WY
1,2000.0,0.0,0.0,0.065,0.0,0.0,22.818181818181817,8.375,WY
2,2001.0,0.4,0.0,0.0675,0.0,0.0,23.818181818181817,8.75,WY
3,2002.0,0.9,3.0,0.0685,5.0,0.0,25.72727272727273,8.133333333333333,WY
4,2003.0,1.2,5.0,0.0695,2.0,0.0,25.2,6.82,WY
5,2004.0,0.8,3.5,0.0625,2.0,0.0,22.41666666666667,6.7200000000000015,WY
6,2005.0,0.8,7.5,0.06733333333333334,3.0,0.0,22.88888888888889,5.92,WY
7,2006.0,0.5,8.666666666666666,0.07050000000000001,2.0,0.0,24.11111111111111,6.4,WY
8,2007.0,1.0,6.0,0.06820000000000001,1.25,0.0,21.428571428571427,6.6,WY
9,2008.0,0.55,2.5,0.07233333333333332,1.5,0.0,22.75,5.783333333333334,WY
10,2009.0,0.8,2.8,0.06414285714285714,1.0,0.0,20.5,5.6625000000000005,WY
11,2010.0,0.6,3.0,0.0645,1.0,0.0,20.181818181818183,5.8125,WY
12,2011.0,0.5,3.0,0.06866666666666668,0.5,0.0,20.30769230769231,5.522222222222222,WY
13,2012.0,0.6666666666666666,3.75,0.0668,0.75,0.0,21.5,6.028571428571429,WY
14,2013.0,0.4666666666666666,3.555555555555556,0.06471428571428571,1.8,0.0,18.69230769230769,4.77,WY
15,2014.0,0.4666666666666666,4.222222222222221,0.060857142857142874,1.8333333333333333,0.0,17.214285714285715,4.627272727272729,WY
16,2015.0,0.3,3.7777777777777777,0.06264285714285714,2.0,0.0,17.266666666666666,4.972727272727271,WY
0,2016.0,0.36707625337455035,3.4835831188676885,0.06342708222969101,1.8559206637896462,0.0,18.194982065865474,4.730139015780492,WY
1,2017.0,0.08035043903826995,0.0,0.03999599766050236,0.7416749179610803,0.0,11.955581576721855,1.2467564603196624,WY
2,2018.0,0.00034265204245561773,0.6460776527824845,0.047581662558650165,0.8179181235873292,0.0,12.66788039521602,2.078246785236068,WY
3,2019.0,0.008803432238139737,0.9400204749807628,0.025827806796586042,0.0,0.0,8.885138266787537,1.251960568530272,WY
4,2020.0,0.0,0.0,0.015548717728503221,0.11741824886615962,0.0,2.6469574381589016,0.0,WY
5,2021.0,0.0,0.0,0.014550856845288179,0.0,0.0,3.7173761378103967,0.0,WY
6,2022.0,0.0,0.8989197546566229,0.011626047097528321,0.0,0.0,2.3037669323237573,0.0,WY
7,2023.0,0.0,0.0,0.003969726720436582,0.0,0.0,0.7248479289441292,0.0,WY
8,2024.0,0.0,0.0,0.005099279569301318,0.0,0.0,0.0,0.0,WY
9,2025.0,0.0,0.6101203507462987,0.002706959420188183,0.0,0.0,0.38246157661938796,0.0,WY
