,Year,CO,NO2,Ozone,SO2,Lead,PM10,PM2_5,State
0,1999.0,3.55,14.5,0.0998,3.1666666666666665,0.0,26.11111111111111,21.9,GA
1,2000.0,2.9000000000000004,13.5,0.0940526315789474,3.333333333333333,0.0,27.8,17.76923076923077,GA
2,2001.0,3.55,13.0,0.08233333333333333,2.8,0.0,22.5,16.284615384615385,GA
3,2002.0,2.1666666666666665,11.5,0.08994736842105262,2.5,0.0,19.875,14.222222222222221,GA
4,2003.0,1.9666666666666663,10.75,0.07905263157894737,2.6,0.0,23.90909090909091,14.876470588235295,GA
5,2004.0,1.8666666666666665,10.5,0.0787,2.8,0.0,23.75,15.152631578947368,GA
6,2005.0,1.633333333333333,10.25,0.08052380952380953,3.0,0.0,23.45454545454545,15.455555555555556,GA
7,2006.0,1.6,10.5,0.08447619047619047,2.8,0.0,24.33333333333333,15.226315789473688,GA
8,2007.0,1.4333333333333331,10.0,0.0844761904761905,2.6,0.0,28.0,15.273333333333332,GA
9,2008.0,1.1666666666666667,9.0,0.07638095238095237,2.25,0.0,22.222222222222218,12.875000000000002,GA
10,2009.0,1.0,5.666666666666668,0.0681,1.6,0.0,22.625,11.25294117647059,GA
11,2010.0,1.2333333333333334,7.0,0.07175000000000001,1.6666666666666667,0.045000000000000005,19.818181818181817,12.553333333333333,GA
12,2011.0,1.1,6.666666666666668,0.07404761904761904,1.5714285714285714,0.03,18.7,12.5,GA
13,2012.0,1.0333333333333334,6.333333333333332,0.07223809523809524,1.2857142857142858,0.06666666666666668,17.0,10.4375,GA
14,2013.0,1.0,5.333333333333333,0.06276190476190477,1.3333333333333333,0.043333333333333335,16.0,9.47777777777778,GA
15,2014.0,1.2,6.0,0.06499999999999997,1.3333333333333333,0.0,17.0,10.153333333333334,GA
16,2015.0,1.3333333333333333,10.25,0.06452380952380952,1.1666666666666667,0.025,16.5,9.025,GA
0,2016.0,1.3701930381243477,10.126609380252145,0.06332245928670156,1.0074732104866269,0.02043599613694364,15.951641462652475,7.914512458919663,GA
1,2017.0,0.0,0.0,0.01840356714892438,0.0,0.00208265996458999,5.60689027291784,0.0,GA
2,2018.0,0.0,0.0,0.029439657099261544,0.0,0.00982661370726944,5.8422027101610015,5.336095576475465,GA
3,2019.0,0.0,4.272622079021636,0.025730451965603578,0.29182362894251646,0.0025818261866361507,0.7894431142493381,3.6883084417775405,GA
4,2020.0,0.0,2.073217637006783,0.005577109741235577,0.0,0.004095373858698683,0.9373955014660287,0.0,GA
5,2021.0,0.0,0.0,0.0,0.0,0.004699471204765123,0.0,0.0,GA
6,2022.0,0.03750443987285672,0.0,0.0031156112566951954,0.0,0.002749917889904976,0.0,2.88660504849174,GA
7,2023.0,0.04732741858572469,1.1345600083020535,0.0,0.0,0.004577380297424207,0.0,0.0,GA
8,2024.0,0.03888088512111315,0.21275428565773236,0.0,0.0,0.003350475681704904,0.0,0.0,GA
9,2025.0,0.010559871135342394,0.0,0.0,0.0,0.0038629373380150733,0.0,1.751520635627211,GA
