,Year,CO,NO2,Ozone,SO2,Lead,PM10,PM2_5,State
0,1999.0,5.685714285714285,19.0,0.057700000000000015,1.0,0.0,22.54545454545455,9.96,WA
1,2000.0,5.4,21.0,0.05810000000000001,0.0,0.0,23.23076923076923,10.345454545454547,WA
2,2001.0,4.914285714285714,22.0,0.06000000000000001,2.5,0.0,23.8,8.874999999999998,WA
3,2002.0,4.485714285714286,19.0,0.058200000000000016,2.0,0.0,23.33333333333333,10.075,WA
4,2003.0,4.566666666666666,18.0,0.0680909090909091,1.5,0.0,22.8,9.044444444444443,WA
5,2004.0,3.7,12.5,0.061818181818181835,2.0,0.0,24.33333333333333,10.566666666666666,WA
6,2005.0,4.0,8.0,0.058375,0.0,0.0,25.2,10.975,WA
7,2006.0,3.083333333333333,6.0,0.0658888888888889,0.0,0.0,22.428571428571423,9.325,WA
8,2007.0,2.75,8.0,0.05842857142857143,0.0,0.0,21.0,9.45,WA
9,2008.0,1.6666666666666667,11.0,0.060285714285714276,1.0,0.0,22.2,9.239999999999998,WA
10,2009.0,1.9,0.0,0.060571428571428575,0.5,0.0,20.75,9.52,WA
11,2010.0,0.9333333333333332,7.0,0.059375,1.0,0.0,18.5,7.2799999999999985,WA
12,2011.0,1.1,6.0,0.051375,0.5,0.0,19.0,8.183333333333332,WA
13,2012.0,0.9333333333333332,9.0,0.058285714285714274,1.0,0.04,16.5,8.379999999999999,WA
14,2013.0,1.2666666666666666,6.0,0.05275,1.0,0.0,17.666666666666668,7.983333333333333,WA
15,2014.0,1.2333333333333334,8.5,0.056,1.0,0.0,17.25,6.7375,WA
16,2015.0,1.5,14.5,0.05925,0.0,0.0,16.5,7.76,WA
0,2016.0,1.4435545679736592,11.942235078166473,0.054133424450224746,0.2143258953684607,0.05599999999999999,16.259857453459027,7.414362798304209,WA
1,2017.0,0.38261613972386177,1.8187162085588713,0.04772779132941568,0.005662463645211946,0.0,4.257796418705046,4.767752994258265,WA
2,2018.0,0.0,1.51929647293034,0.029726532125690805,0.0,0.004159999999999997,7.930674847438212,4.83242578490915,WA
3,2019.0,0.0,0.0,0.00858263028700059,0.0,0.0,0.0,2.941029807953837,WA
4,2020.0,0.0,0.0,0.023292754389731114,0.0,0.08276160000000002,0.0,1.3351493802270038,WA
5,2021.0,0.0,0.0,0.0,0.0,0.0,2.222287970216507,1.2428929174012724,WA
6,2022.0,0.0,0.0,0.01615285690048964,0.0,0.09919881600000002,0.0,0.7079149481543956,WA
7,2023.0,0.6025338168073908,0.0,0.0,0.0,0.0,0.0,0.11297476481274993,WA
8,2024.0,0.0,0.0,0.004701949491643532,0.0,0.2280341001600002,0.2693533657751894,0.0,WA
9,2025.0,0.7717550988472914,0.0,0.0021757694208776567,0.0,0.0,0.0,0.0,WA
